Row#,Serial #,Location ID,Brand,Type,Length,Description,C&S,Rope,SLS-1,lbs,A,B,C,D
1,1509436,1,LG ,Ext,28,Ladder Repair,M23,R28L,,,Lgh92,lgh123WP,RC,
2,1669421,2,LG ,Ext,28,Ladder Repair,M23,R28L,,,(2) Lgh26p,Hlm100,RC,
3,1669497,3,LG ,Ext,28,Ladder Repair,M23,R28L,,,(2) LGE26p,Hlm100,RC,
4,1669493,4,LG ,Ext,28,Ladder Repair,M23,R28L,,,(2)lgh123Wp,Hlm100,RC,
5,1509439,5,LG ,Ext,28,Ladder Repair,M23,R28L,,,Lgh92,Lgh36b,RC,
6,1509437,6,LG ,Ext,28,Ladder Repair,M23,R28L,,,(2) LGH123wp,(2) B74,Lgh123c,RC
7,1669491,7,LG ,Ext,28,Ladder Repair,M23,R28L,(4) SLS,S375,(2) Lge26p,Hlm100,RC,
8,1669441,8,LG ,Ext,28,Ladder Repair,M23,R28L,,,(2) Lgh123Wp,Hlm100,RC,
9,1669498,9,LG ,Ext,28,Ladder Repair,M23,R28L,,,Lgh92,(2) lgh123WP,RC,
10,1669496,10,LG ,Ext,28,Ladder Repair,M23,R28L,,,(2) B74,Hlm100,RC,
11,1669444,11,LG ,Ext,28,Ladder Repair,M23,R28L,,,(2) Lge26p,(2)LGH123Wp,Hlm100,RC
12,1669500,12,LG ,Ext,28,Ladder Repair,M23,R28L,(4) SLS,S375,Hlm100,RC,,
13,1359675,13,Lou,Ext,28,Ladder Repair,M16,,,,,,,
14,1669495,14,Wer,Ext,28,Ladder Repair,M23,R28,(4) SLS,S375,,,,
15,1203608,15,Wer,Com,7,Ladder Repair,M16,,(3) SLS,S375,,,,
16,1703695,16,Fea,Ext,28,Ladder Repair,M16,,,,,,,
17,1509438,17,LG,Ext,28,Ladder Repair,M16,,,,(2) lgh123Wp,,,
18,1162609,18,LG,Ext,28,Ladder Repair,M16,,,,PTS,,,
19,1476974,19,LG,Ext,28,Ladder Repair,M23,R28L,,,(2) lgh123Wp,Hlm100,RC,
20,1509435,20,LG,Ext,28,Ladder Repair,M23,R28L,,,(2) lgh123Wp,Hlm100,(2) B74,RC
21,1203603,21,Wer,Com,7,Ladder Repair,M16,,,,,,,
22,1203610,22,Wer,Com,7,Ladder Repair,M16,,,,,,,
23,1162606,23,Wer,Com,7,Ladder Repair,M16,,,,,,,
24,1203609,24,Wer,Com,7,Ladder Repair,M16,,,,,,,
25,1508972,25,Wer,Ste,6,Ladder Repair,M13,,,,,,,
26,1063664,26,Lou,Ext,16,Ladder Repair,M16,R28,,,,,,
27,1703696,27,LG,Ext,28,Ladder Repair,M23,R28L,,,(2) B74,Lgh92,RC,
28,1669490,28,LG,Ext,28,Ladder Repair,M23,R28L,,,(2) Lge26p,Lgh92,(2) lgh123WP,RC
29,1669499,29,LG,Ext,28,Ladder Repair,M23,R28L,,,HLM100,RC,,
30,979667,30,Oth,Ste,6,Ladder Repair,M200,,,,,,,
31,979663,31,Lou,Ste,6,Ladder Repair,M200,,,,,,,
32,1703702,32,Wer,Ste,5,Ladder Repair,M200,,,,,,,
33,979664,33,Wer,Ste,5,Ladder Repair,M200,,,,,,,
34,1703701,34,LG,Ste,4,Ladder Repair,M200,,,,,,,
35,1703699,35,LG,Ste,4,Ladder Repair,M200,,,,,,,
36,1703700,36,LG,Ste,4,Ladder Repair,M200,,,,,,,
37,1669492,37,LG,Ext,28,Ladder Repair,M23,R28L,,,(2) B74,(2)Lgh123Wp,Hlm100,RC
38,1703697,38,Wer,Com,7,Ladder Repair,M16,,,,,,,